query_id,img_id,relevante_0_1
q01,16,
q01,17,
q01,39,
q01,40,
q01,44,
q01,47,
q01,48,
q01,51,
q01,52,
q01,55,
q01,56,
q01,58,
q01,59,
q01,60,
q01,63,
q01,69,
q01,71,
q01,73,
q01,79,
q01,80,
q01,81,
q01,83,
q01,84,
q01,85,
q01,87,
q01,88,
q02,20,
q02,45,
q02,47,
q02,55,
q02,56,
q02,60,
q02,62,
q02,65,
q02,66,
q02,67,
q02,68,
q02,69,
q02,73,
q02,78,
q02,79,
q02,80,
q02,81,
q02,82,
q02,84,
q02,85,
q02,86,
q02,87,
q02,88,
q03,31,
q03,44,
q03,46,
q03,48,
q03,49,
q03,55,
q03,59,
q03,61,
q03,62,
q03,64,
q03,67,
q03,72,
q03,73,
q03,74,
q03,77,
q03,79,
